번호,사업장명,영업상태명,소재지전체주소,좌표정보(x),좌표정보(y),위생업태명
1439902,신토크쇼금호점,영업/정상,강원도 강릉시 입암동 238-5 주영프라자,369128.418685073,474204.103504343,호프/통닭
1439903,토크쇼초당점,영업/정상,강원도 강릉시 초당동 134번지,368796.130961502,477382.05178731,호프/통닭
1439904,김밥마을,영업/정상,강원도 강릉시 입암동 499-2번지,368207.066833942,474326.033974748,김밥(도시락)
1439905,송정177,영업/정상,강원도 강릉시 송정동 177번지,370137.919606277,476497.888572429,까페
1439906,퓨전탕수육,영업/정상,강원도 강릉시 내곡동 621번지,365494.43558727,472572.446398209,한식
1439907,우성정육점숯불구이,영업/정상,강원도 원주시 단구동 1515-9,283992.473406345,425779.431142983,한식
1439908,롱타우객잔,영업/정상,강원도 춘천시 석사동 802-2번지,264972.071352915,484067.543927369,중국식
1439909,만경루,영업/정상,강원도 강릉시 포남동 1151-7,368046.325348969,475453.076030026,중국식
1439910,광판순두부,영업/정상,강원도 춘천시 남산면 광판리 637-1,261766.305878448,470050.856345198,한식
1439911,친구처럼,영업/정상,강원도 강릉시 포남동 1178-2,368331.33931224,475706.521478556,한식
1439912,비앤디푸드,영업/정상,강원도 춘천시 퇴계동 1018,265346.955057411,483293.365700144,한식
1439913,산모퉁이,영업/정상,강원도 원주시 판부면 금대리 714-3,289950.430887619,420373.51238902,한식
1439914,레드하우스,영업/정상,강원도 원주시 우산동 90-3 .4,283141.826701045,429844.683788665,통닭(치킨)
1439915,페리카나문막점,영업/정상,강원도 원주시 문막읍 문막리 266-7번지,272276.828388555,422905.558218256,통닭(치킨)
1439916,마포주먹고기,영업/정상,강원도 강릉시 포남동 1306-6번지,368812.663401533,476003.254368288,식육(숯불구이)
1439917,주당백서,영업/정상,강원도 춘천시 후평동 804-11,266342.914807112,486303.060391971,정종/대포집/소주방
1439918,원스넥,영업/정상,강원도 강릉시 주문진읍 교항리 176,360585.329048494,488873.227477369,분식
1439919,위더스파크밸리스타트하우스,영업/정상,강원도 원주시 소초면 수암리 124번지,289532.794553523,432868.772965037,기타
1439921,정선골곤드레밥집,영업/정상,강원도 강릉시 옥천동 154-11번지,367244.702818057,474501.560674062,한식
1439922,대동면옥강릉점,영업/정상,강원도 강릉시 교동 627-5,366568.435391437,476274.469331169,냉면집
1439923,주식회사케이디컴퍼니,영업/정상,강원도 강릉시 강문동 304-3,368478.002842501,479159.493513563,일식
1439924,김밥나라(도영점),영업/정상,강원도 원주시 명륜동 553-0번지,283481.810490076,426178.803029918,분식
1439925,연포차,영업/정상,강원도 원주시 관설동 1661-7번지 1층,285207.931506059,424702.756068734,한식
1439926,석사순대국,영업/정상,강원도 춘천시 석사동 705-1,265019.981325738,484646.274523488,한식
1439927,피자마루(퇴계점),영업/정상,강원도 춘천시 퇴계동 903-8번지,263673.243897799,484299.437462422,패스트푸드
1439928,샤브향(퇴계점),영업/정상,강원도 춘천시 퇴계동 1136-7 1층,263725.188184144,485241.59230706,식육(숯불구이)
1439929,거두리청국장,영업/정상,강원도 춘천시 동내면 거두리 444-1,268346.539581945,485000.700164292,한식
1439930,춘천댐촌닭집거두점,영업/정상,강원도 춘천시 동내면 거두리 1111-3번지,266697.993500453,484003.427451424,한식
1439931,강촌찐해물칼국수,영업/정상,강원도 춘천시 남산면 방곡리 385,256107.64280213,478369.866706733,식육(숯불구이)
1439932,일단지 부침,영업/정상,강원도 춘천시 후평동 688-6번지,265580.728145747,486688.037143004,한식
1439933,장수식당,영업/정상,강원도 춘천시 죽림동 11-109번지 110번지,263764.026126261,486383.500237511,기타
1439934,호저통닭,영업/정상,강원도 원주시 호저면 주산리 513-9,281833.739071465,434763.76949706,한식
1439935,이대원조옥로손짜장,영업/정상,강원도 원주시 귀래면 운남리 948-4번지,278474.101373247,407860.520865653,중국식
1439936,소나무집,영업/정상,강원도 원주시 판부면 서곡리 802-0번지,282580.130743,422831.279805257,한식
1439937,도원,영업/정상,"강원도 원주시 문막읍 문막리 258번지 259,260-1,260-12,300,301",272384.557559743,423136.31904014,중국식
1439938,강산에,영업/정상,강원도 원주시 소초면 학곡리 155-1번지,293527.658667348,436820.322768253,한식
1439939,평안반점,영업/정상,강원도 원주시 학성동 430-13번지,283627.185833398,428661.168800504,중국식
1439940,갈비천국,영업/정상,강원도 원주시 개운동 384-30번지,284745.920011172,427101.501310568,한식
1439941,돈꾸는집,영업/정상,강원도 강릉시 주문진읍 교항리 48-151번지,360617.714708522,487889.038860546,중국식
1439942,쌈촌&추어탕,영업/정상,강원도 강릉시 주문진읍 교항리 119-2번지,360549.130618493,488476.43991721,한식
1439943,가보리살연탄불돼지갈비본점,영업/정상,강원도 강릉시 포남동 1150-19,368107.369689239,475523.846062737,식육(숯불구이)
1439944,짱구네숯불돼지갈비,영업/정상,강원도 강릉시 포남동 1164-7,367948.590580863,475575.048950607,식육(숯불구이)
1439945,올가,영업/정상,강원도 강릉시 포남동 1154-16번지,367862.822837282,475303.56916573,기타
1439946,강릉김,영업/정상,강원도 강릉시 포남동 1253-9,368875.903396767,477125.425741017,분식
1439947,태양부양꼬치거두직영점,영업/정상,강원도 춘천시 동내면 거두리 716-15,266558.492306317,483971.776496766,기타
1439948,쿠잉(Cafe cooing),영업/정상,강원도 춘천시 칠전동 622-8,262681.966739126,482188.958096484,기타
1439949,킴밥,영업/정상,강원도 춘천시 온의동 526-4,263344.373831337,484603.948197897,분식
1439950,쭈꾸박스,영업/정상,강원도 춘천시 퇴계동 164-3번지,264838.52203719,483744.542704867,기타
1439951,도스마스강대후문점,영업/정상,강원도 춘천시 효자동 631-2,265482.222283823,485877.961931789,기타
1439952,소양강,영업/정상,강원도 춘천시 근화동 727,262860.33018889,486122.292717079,기타
1439953,펠리체0412,영업/정상,강원도 춘천시 동내면 거두리 1020-6,266469.549242297,484202.505099571,기타
1439954,고스락김밥,영업/정상,강원도 강릉시 입암동 104-10번지,368943.602398616,474768.236132073,김밥(도시락)
1439955,동아찜질식당,영업/정상,강원도 강릉시 임당동 129-2,366932.86696548,474045.921477922,한식
1439956,매일국수,영업/정상,강원도 강릉시 포남동 1166-4,368090.700386555,475724.976491152,분식
1439957,개코네풍천장어,영업/정상,강원도 춘천시 후평동 804-18,266264.072377057,486293.339066159,한식
1439958,치어스(태장점),영업/정상,강원도 원주시 태장동 1375-7번지,284246.982555026,431748.532075097,호프/통닭
1439959,황해참숯불구이,영업/정상,강원도 강릉시 주문진읍 주문리 312-28,360877.694314691,489573.443542921,식육(숯불구이)
1439960,대청감자탕,영업/정상,강원도 원주시 우산동 243-15번지,282875.114681225,429810.066708065,기타
1439961,권오복분틀메밀국수,영업/정상,강원도 강릉시 노암동 231-5,368014.235850401,473595.882634195,분식
1439962,만선감자옹심이,영업/정상,강원도 강릉시 병산동 384-1,370989.092539533,475150.069496393,한식
1439963,가시버시,영업/정상,강원도 강릉시 교동 1842-2,365474.945107773,475472.604467724,한식
1439964,미네르바,영업/정상,강원도 강릉시 포남동 1290-1,368355.278778637,475997.730400939,라이브카페
1439965,모아,영업/정상,강원도 강릉시 용강동 28-18번지,366620.659436026,474272.003239141,기타
1439966,동서남식당,영업/정상,강원도 강릉시 남문동 7-4번지,366827.536877171,473746.891228396,한식
1439967,따봉한우곱창후평점,영업/정상,강원도 춘천시 후평동 872-6,266638.988887194,486206.93304388,정종/대포집/소주방
1439968,팔도실비집교동점,영업/정상,강원도 강릉시 교동 1906-3,364973.566539306,474926.570153543,정종/대포집/소주방
1439969,동궁염소탕주문진점,영업/정상,강원도 강릉시 주문진읍 교항리 217-14,360507.292647643,489073.707544706,한식
1439970,소리개,영업/정상,강원도 원주시 원동 241-14번지,283952.081027118,427392.754742772,기타
1439971,묘정,영업/정상,강원도 강릉시 임당동 48-5,366754.81708661,474184.052612808,한식
1439972,강촌스넥,영업/정상,강원도 춘천시 남산면 강촌리 227-54,255701.58532205,479180.437870117,분식
1439973,동아식당,영업/정상,강원도 강릉시 옥천동 180,367090.22804379,474453.775814982,한식
1439974,귀래영양탕,영업/정상,강원도 원주시 귀래면 운남리 1010-9번지 외1필지(1동),278484.2311989,408044.427190135,한식
1439975,대굴령민들레동산,영업/정상,강원도 강릉시 성산면 구산리 565,359974.422601464,470469.221915885,한식
1439976,법원구내식당,영업/정상,강원도 강릉시 난곡동 117-1,365326.044384786,477602.376881849,한식
1439977,장원중화요리,영업/정상,강원도 춘천시 칠전동 548-1번지,262726.926081221,482605.378275972,중국식
1439978,유우동,영업/정상,"강원도 춘천시 중앙로1가 91번지 외4필지(77, 78호)",264063.07608168,486899.162452165,한식
1439979,양파,영업/정상,강원도 춘천시 사북면 고탄리 473-10,261154.366410516,498006.998630722,호프/통닭
1439980,에피르,영업/정상,강원도 춘천시 남산면 강촌리 337-3번지,255960.942769391,478702.812859004,호프/통닭
1439981,두레박감자탕순대국,영업/정상,강원도 춘천시 온의동 526-8번지 (1층),263307.126352345,484619.130457841,탕류(보신용)
1439982,문배마을김가네,영업/정상,강원도 춘천시 남산면 강촌리 491-3번지,252963.534211181,476487.750583132,한식
1439983,일호감자탕,영업/정상,강원도 원주시 봉산동 1187-0번지,285352.722371865,427208.075521456,한식
1439984,삼천냥삼겹살,영업/정상,강원도 원주시 우산동 136-9,282928.847518974,430088.968118716,한식
1439985,염소마을,영업/정상,강원도 원주시 단계동 836-9번지,282307.350698572,427760.557287923,한식
1439986,안동반점,영업/정상,강원도 원주시 중앙동 245번지 지상1층,284362.87584471,427704.867746451,중국식
1439987,치악기사식당,영업/정상,강원도 원주시 태장동 1969,284300.906192943,433273.931250325,한식
1439988,먹대장쪽갈비,영업/정상,강원도 원주시 단구동 1653-9,284735.917834388,424829.3493012,한식
1439989,문막순대,영업/정상,강원도 원주시 중앙동 56-18번지,284050.981578927,428069.312926025,한식
1439990,청정고을순대(부론점),영업/정상,강원도 원주시 부론면 법천리 1449-48번지,266502.938468749,412091.699998491,한식
1439991,산뜨락,영업/정상,강원도 원주시 판부면 금대리 165-9번지,291092.977404163,418634.360948722,한식
1439992,처갓집양념치킨명륜점,영업/정상,강원도 원주시 명륜동 402,283457.850497742,426243.389953441,통닭(치킨)
1439993,삼성웰스토리원주기독병원델라코트,영업/정상,강원도 원주시 일산동 97-3 외27필지(지상1층),283743.070501419,427862.326128302,한식
1439994,해바라기아구찜.북어찜,영업/정상,강원도 원주시 단구동 1464-20,284283.317357973,425835.193839894,한식
1439995,"페리카나(일산,학성점)",영업/정상,강원도 원주시 일산동 233-29번지,283439.65518821,427894.856949407,호프/통닭
1439996,천지흑염소전문요리점,영업/정상,강원도 원주시 소초면 학곡리 364-9번지,293585.266905239,437600.989347045,한식
1439997,요루꼬치19호점,영업/정상,강원도 강릉시 입암동 639-85번지,367950.555833882,474198.018996795,호프/통닭
1439998,국수나무강릉교동점,영업/정상,강원도 강릉시 교동 1863-3,365440.495214856,475274.006158931,분식
1439999,풀코스남강점,영업/정상,강원도 강릉시 포남동 1278-150,368538.295184006,475592.682991984,호프/통닭
1440000,명품각,영업/정상,강원도 강릉시 포남동 1112-14,367834.621187631,475630.955391986,중국식
1440001,예티,영업/정상,강원도 춘천시 석사동 855-4,265817.477439589,483557.035698941,기타
1440002,한가족숯불닭갈비,영업/정상,강원도 춘천시 신동면 증리 864번지,263119.985353657,479847.464758498,기타
1440003,부안옥,영업/정상,강원도 춘천시 후평동 78-4,266003.77858372,486619.47955079,한식
1440004,담쟁이,영업/정상,강원도 원주시 문막읍 건등리 1709-0번지,272494.519326281,423657.491790493,한식
1440005,강릉코다리찜,영업/정상,강원도 강릉시 포남동 1311-9,368876.029735567,475926.756732295,한식
1440006,시골본가,영업/정상,강원도 강릉시 성남동 57-6번지,367323.452073452,473943.706484116,한식
1440007,찌엔차오,영업/정상,강원도 강릉시 교동 1006-6,366615.476362784,474443.763141248,중국식
1440008,미성,영업/정상,강원도 강릉시 옥천동 148번지,367221.456952779,474523.051360713,호프/통닭
1440009,송강식당,영업/정상,강원도 강릉시 포남동 1067-7,368252.937551939,476335.875161737,한식
1440010,토모참치이자카야,영업/정상,강원도 강릉시 포남동 1313,368865.586064705,475880.520473293,일식
1440011,선희옛날통닭,영업/정상,강원도 강릉시 교동 181-11,367029.213792231,474832.818429693,호프/통닭
1440012,개건너이사왔네,영업/정상,강원도 원주시 흥업면 흥업리 1308-3번지,280371.920700132,421808.77045708,한식
1440013,짜장이랑짬뽕이랑,영업/정상,강원도 강릉시 견소동 228-2,370801.737890716,476317.976375709,한식
1440014,우성해물칼국수,영업/정상,"강원도 원주시 태장동 1266-6번지 우성2차아파트 상가 201, 202호",283979.729676464,431362.066130018,한식
1440015,별빛소주,영업/정상,강원도 강릉시 옥천동 223번지 동부시장(1층 25호),367443.601105971,474756.310270998,호프/통닭
1440016,1943,영업/정상,강원도 강릉시 교동 1841-2,365429.231204353,475456.19096753,까페
1440017,본스치킨(어울림점),영업/정상,강원도 강릉시 입암동 238-5번지,369128.418685073,474204.103504343,통닭(치킨)
1440018,고둔치솔가,영업/정상,강원도 원주시 행구동 46번지,289724.874052853,427409.072862093,한식
1440019,대원집,영업/정상,강원도 원주시 원동 197번지,283988.188800998,427580.382724785,분식
1440020,강릉치킨,영업/정상,강원도 강릉시 안현동 862번지,367564.521552372,479724.198500797,호프/통닭
1440021,참치정육점미도,영업/정상,강원도 원주시 단계동 918번지,282634.238009759,426942.380126129,기타
1440022,교촌치킨문막점,영업/정상,강원도 원주시 문막읍 건등리 1705-3 지상1층,272623.974705933,423802.526658166,통닭(치킨)
1440023,하오샹,영업/정상,강원도 강릉시 성남동 105-1,367069.470086189,473930.28557202,중국식
1440024,박순옥비빔국수,영업/정상,강원도 강릉시 포남동 1174번지,368212.660421467,475855.544102181,기타
1440025,성원닭내장,영업/정상,강원도 강릉시 노암동 324-84,367422.028025917,473555.536226611,한식
1440026,소쿠리해장국,영업/정상,강원도 춘천시 효자동 626-8번지,265323.135465042,485922.687848764,호프/통닭
1440027,추원복송어장,영업/정상,강원도 원주시 신림면 황둔리 1877-24번지,305839.129941328,417637.948199847,횟집
1440028,황둔수산송어장횟집,영업/정상,강원도 원주시 신림면 황둔리 1877-23번지,305744.51852908,418044.534971012,횟집
1440029,동화반점,영업/정상,강원도 원주시 태장동 1365-3번지,283907.161001003,431987.81577249,중국식
1440030,홍해아,영업/정상,강원도 춘천시 후평동 810-7번지,266426.872222266,486121.908709646,중국식
1440031,미미한식,영업/정상,강원도 춘천시 석사동 740-12번지 (1층),265992.17389023,485077.400778698,분식
1440032,투다리죽림점,영업/정상,강원도 춘천시 중앙로3가 60,263621.917372822,486294.024191613,정종/대포집/소주방
